,latitude,longitude,annee
14956,49.5000347,0.1708792,2020.0
14957,49.500083,0.1736717,2020.0
14958,49.5001647,0.1765079,2020.0
14959,49.5002648,0.1798864,2020.0
14960,49.5009264,0.1843678,2020.0
14961,49.5018158,0.1883449,2020.0
14962,49.5016557,0.1915578,2020.0
14963,49.5002841,0.1955109,2020.0
14964,49.4991876,0.1995385,2020.0
14965,49.4990394,0.2037864,2020.0
14966,49.4990038,0.2080336,2020.0
14967,49.498877,0.2126507,2020.0
14968,49.4988703,0.2164318,2020.0
14969,49.4986177,0.2214259,2020.0
14970,49.4977748,0.2259835,2020.0
14971,49.4963592,0.2333801,2020.0
14972,49.4954385,0.2412544,2020.0
14973,49.4951365,0.2492229,2020.0
14974,49.4951495,0.2557125,2020.0
14975,49.4949293,0.2637186,2020.0
14976,49.4941909,0.2706943,2020.0
14977,49.4931069,0.2775383,2020.0
14978,49.491949,0.2841664,2020.0
14979,49.4906729,0.291463,2020.0
14980,49.4893244,0.2991988,2020.0
14981,49.4879989,0.3065379,2020.0
14982,49.4869847,0.3124001,2020.0
14983,49.4856136,0.3202912,2020.0
14984,49.4837883,0.3272793,2020.0
14985,49.4815913,0.3330798,2020.0
14986,49.4797205,0.3384077,2020.0
14987,49.4791266,0.3456764,2020.0
14988,49.480777,0.3529152,2020.0
14989,49.4835333,0.3585833,2020.0
14990,49.4857563,0.364114,2020.0
14991,49.4874093,0.3706412,2020.0
14992,49.4888073,0.378003,2020.0
14993,49.4902586,0.3857522,2020.0
14994,49.4913412,0.3915711,2020.0
14995,49.4923154,0.4004397,2020.0
14996,49.4920597,0.4084808,2020.0
14997,49.491647,0.4165252,2020.0
14998,49.4906067,0.4223503,2020.0
14999,49.4885481,0.4297824,2020.0
15000,49.4862536,0.4365973,2020.0
15001,49.4842288,0.4412947,2020.0
15002,49.4825104,0.4422038,2020.0
15003,49.481791,0.4444271,2020.0
15004,49.4805611,0.4490914,2020.0
15005,49.4784773,0.452829,2020.0
15006,49.477126,0.4553136,2020.0
15007,49.4755887,0.4580307,2020.0
15008,49.4748556,0.4607354,2020.0
15009,49.475828,0.4631776,2020.0
15010,49.476987,0.4651276,2020.0
15011,49.4793169,0.4678448,2020.0
15012,49.4822476,0.4687397,2020.0
15013,49.4841835,0.4686652,2020.0
15014,49.4870043,0.4690326,2020.0
15015,49.4904848,0.4709253,2020.0
15016,49.4935196,0.4729142,2020.0
15017,49.4966053,0.4747089,2020.0
15018,49.4983759,0.4768108,2020.0
15019,49.5007053,0.4803702,2020.0
15020,49.5021697,0.4845938,2020.0
15021,49.5036758,0.489094,2020.0
15022,49.5049756,0.4930366,2020.0
15023,49.506136,0.4966808,2020.0
15024,49.5060989,0.5002695,2020.0
15025,49.5057224,0.5031729,2020.0
15026,49.5058357,0.5059046,2020.0
15027,49.5061646,0.5092253,2020.0
15028,49.5065499,0.5130492,2020.0
15029,49.5068876,0.516218,2020.0
15030,49.5063223,0.5205343,2020.0
15031,49.5053454,0.5254559,2020.0
15032,49.5034036,0.5299485,2020.0
15033,49.5011708,0.53347,2020.0
15034,49.4999784,0.535614,2020.0
15035,49.4995996,0.5392394,2020.0
15036,49.4984004,0.5445784,2020.0
15037,49.4962474,0.5486566,2020.0
15038,49.4948044,0.5522028,2020.0
15039,49.4892609,0.5631935,2020.0
15040,49.4884194,0.564724,2020.0
15041,49.4885375,0.566969,2020.0
15042,49.4883732,0.5681234,2020.0
15043,49.4886032,0.5696414,2020.0
15044,49.4890306,0.5714637,2020.0
15045,49.4899407,0.5736122,2020.0
15046,49.4910942,0.5757675,2020.0
15047,49.4921946,0.5780073,2020.0
15048,49.4935386,0.5795224,2020.0
15049,49.4947203,0.5812961,2020.0
15050,49.4959361,0.5818165,2020.0
15051,49.4954547,0.5830589,2020.0
15052,49.4949494,0.5846637,2020.0
15053,49.4931959,0.587116,2020.0
15054,49.4921483,0.5879263,2020.0
15055,49.4914658,0.5887202,2020.0
15056,49.4907539,0.5895978,2020.0
15057,49.4900462,0.5905815,2020.0
15058,49.4893395,0.5918385,2020.0
15059,49.488747,0.5929078,2020.0
15060,49.4881523,0.5940655,2020.0
15061,49.4876171,0.5950885,2020.0
15062,49.4866712,0.5959167,2020.0
15063,49.4850211,0.5972886,2020.0
15064,49.4841912,0.5978954,2020.0
15065,49.4825998,0.598961,2020.0
15066,49.4813824,0.5997914,2020.0
15067,49.4805045,0.6004118,2020.0
15068,49.4797478,0.6012417,2020.0
15069,49.4786078,0.5995089,2020.0
15070,49.4779829,0.5982426,2020.0
15071,49.4774953,0.5991211,2020.0
15072,49.4773565,0.60065,2020.0
15073,49.4771874,0.6022643,2020.0
15074,49.4769508,0.6039825,2020.0
15075,49.4771579,0.6057212,2020.0
15076,49.4773961,0.6074933,2020.0
15077,49.4776238,0.6092871,2020.0
15078,49.477857,0.6109716,2020.0
15079,49.4780718,0.6127405,2020.0
15080,49.4782004,0.6148814,2020.0
15081,49.4780417,0.6169968,2020.0
15082,49.4778617,0.6190598,2020.0
15083,49.4777769,0.6212461,2020.0
15084,49.4776702,0.6232962,2020.0
15085,49.4773661,0.6254845,2020.0
15086,49.4765571,0.6277727,2020.0
15087,49.47604,0.6296552,2020.0
15088,49.4757307,0.6312703,2020.0
15089,49.4755485,0.6326952,2020.0
15090,49.4754209,0.6342763,2020.0
15091,49.4756134,0.6358667,2020.0
15092,49.4758488,0.6373117,2020.0
15093,49.4760907,0.6385433,2020.0
15094,49.4765495,0.6400352,2020.0
15095,49.4775311,0.6415636,2020.0
15096,49.4786497,0.6432,2020.0
15097,49.4798848,0.6450088,2020.0
15098,49.4812878,0.6470764,2020.0
15099,49.4826667,0.6491066,2020.0
15100,49.4838483,0.650725,2020.0
15101,49.4849216,0.6522616,2020.0
15102,49.4859852,0.6537779,2020.0
15103,49.4870613,0.6552797,2020.0
15104,49.4880557,0.6565834,2020.0
15105,49.4891307,0.6577641,2020.0
15106,49.4902243,0.6589036,2020.0
15107,49.491229,0.6599519,2020.0
15108,49.4922556,0.6611141,2020.0
15109,49.4932039,0.6621418,2020.0
15110,49.4941001,0.6630088,2020.0
15111,49.4949809,0.6636911,2020.0
15112,49.4958062,0.6643927,2020.0
15113,49.4967185,0.6652665,2020.0
15114,49.4977121,0.6660259,2020.0
15115,49.4987199,0.6667841,2020.0
15116,49.4998236,0.6675036,2020.0
15117,49.5008698,0.6681303,2020.0
15118,49.5019983,0.6687872,2020.0
15119,49.5031408,0.6694219,2020.0
15120,49.504385,0.6699663,2020.0
15121,49.5056092,0.6704841,2020.0
15122,49.506884,0.670977,2020.0
15123,49.5078339,0.671423,2020.0
15124,49.5093279,0.6721811,2020.0
15125,49.5102511,0.672746,2020.0
15126,49.5110984,0.6733672,2020.0
15127,49.5123816,0.6744241,2020.0
15128,49.5131135,0.6751738,2020.0
15129,49.514545,0.6769232,2020.0
15130,49.5152954,0.6780498,2020.0
15131,49.516342,0.6793346,2020.0
15132,49.5173182,0.6810898,2020.0
15133,49.5179258,0.6828164,2020.0
15134,49.5180711,0.6846948,2020.0
15135,49.5185803,0.6860292,2020.0
15136,49.5188374,0.6876585,2020.0
15137,49.5191329,0.689399,2020.0
15138,49.5195661,0.6913154,2020.0
15139,49.5198238,0.6933093,2020.0
15140,49.5200676,0.6950284,2020.0
15141,49.5204077,0.6967648,2020.0
15142,49.5207386,0.6984087,2020.0
15143,49.5210365,0.6998071,2020.0
15144,49.521367,0.7015459,2020.0
15145,49.5217186,0.7032841,2020.0
15146,49.5220812,0.7051218,2020.0
15147,49.5223667,0.7067544,2020.0
15148,49.5227514,0.708481,2020.0
15149,49.523092,0.710248,2020.0
15150,49.5233949,0.7119708,2020.0
15151,49.5237064,0.7137561,2020.0
15152,49.5239319,0.7153634,2020.0
15153,49.5239468,0.7170491,2020.0
15154,49.5244234,0.7195734,2020.0
15155,49.5246911,0.7214128,2020.0
15156,49.5247423,0.7229978,2020.0
15157,49.5244398,0.7261399,2020.0
15158,49.5244345,0.7273957,2020.0
15159,49.524676,0.7287,2020.0
15160,49.5248036,0.7305727,2020.0
15161,49.5246327,0.7326612,2020.0
15162,49.5244221,0.7346822,2020.0
15163,49.5241965,0.7366531,2020.0
15164,49.5239836,0.7386709,2020.0
15165,49.5237683,0.7407077,2020.0
15166,49.5236223,0.7426394,2020.0
15167,49.5234854,0.7448189,2020.0
15168,49.5233564,0.7471243,2020.0
15169,49.523231,0.7491217,2020.0
15170,49.5231463,0.7509053,2020.0
15171,49.5230334,0.752918,2020.0
15172,49.5226339,0.7548155,2020.0
15173,49.5220263,0.7564088,2020.0
15174,49.5211518,0.7575831,2020.0
15175,49.5203974,0.7589462,2020.0
15176,49.5198509,0.7599351,2020.0
15177,49.5194144,0.7613238,2020.0
15178,49.5189842,0.7626248,2020.0
15179,49.5185096,0.7636922,2020.0
15180,49.5178257,0.7652109,2020.0
15181,49.5171304,0.7667249,2020.0
15182,49.5163337,0.7681383,2020.0
15183,49.515589,0.7694583,2020.0
15184,49.5147507,0.7708707,2020.0
15185,49.5140134,0.7719957,2020.0
15186,49.5132161,0.7731472,2020.0
15187,49.5124811,0.7742361,2020.0
15188,49.5119647,0.7754757,2020.0
15189,49.5116303,0.7768926,2020.0
15190,49.5110814,0.7777869,2020.0
15191,49.5093653,0.7794741,2020.0
15192,49.5084474,0.7803319,2020.0
15193,49.5073883,0.781135,2020.0
15194,49.5066488,0.7819741,2020.0
15195,49.5060386,0.782979,2020.0
15196,49.5045728,0.7842306,2020.0
15197,49.5032669,0.7855212,2020.0
15198,49.5021896,0.7866653,2020.0
15199,49.5011543,0.7876742,2020.0
15200,49.5002069,0.7890499,2020.0
15201,49.4992822,0.7901546,2020.0
15202,49.498337,0.7912987,2020.0
15203,49.4973263,0.7921504,2020.0
15204,49.4963625,0.7934469,2020.0
15205,49.4953398,0.7944489,2020.0
15206,49.4942987,0.7954824,2020.0
15207,49.4932747,0.7966752,2020.0
15208,49.4923257,0.7982899,2020.0
15209,49.4913703,0.7997049,2020.0
15210,49.4907433,0.8007222,2020.0
15211,49.4900254,0.8015703,2020.0
15212,49.4893372,0.8022987,2020.0
15213,49.4885111,0.8033105,2020.0
15214,49.4877872,0.8040668,2020.0
15215,49.486854,0.8047851,2020.0
15216,49.4857703,0.8055808,2020.0
15217,49.4848067,0.8062861,2020.0
15218,49.4837106,0.8070962,2020.0
15219,49.4826934,0.8079042,2020.0
15220,49.4816139,0.808711,2020.0
15221,49.4805784,0.809441,2020.0
15222,49.4795712,0.8102234,2020.0
15223,49.4785221,0.811037,2020.0
15224,49.4775647,0.8117266,2020.0
15225,49.4765422,0.8124454,2020.0
15226,49.4756158,0.8130093,2020.0
15227,49.4747696,0.8135557,2020.0
15228,49.4731198,0.8145703,2020.0
15229,49.4721259,0.8151122,2020.0
15230,49.4710935,0.8157575,2020.0
15231,49.4699839,0.8164514,2020.0
15232,49.4689863,0.8170749,2020.0
15233,49.4681019,0.8176188,2020.0
15234,49.467141,0.8181936,2020.0
15235,49.4662119,0.8187611,2020.0
15236,49.4652463,0.8193925,2020.0
15237,49.4642529,0.8199905,2020.0
15238,49.4633271,0.8205678,2020.0
15239,49.4619925,0.8214546,2020.0
15240,49.4601018,0.8231104,2020.0
15241,49.4584781,0.8250142,2020.0
15242,49.4587272,0.827656,2020.0
15243,49.4590668,0.8297558,2020.0
15244,49.458451,0.8308151,2020.0
15245,49.4572682,0.8312554,2020.0
15246,49.4553713,0.8313835,2020.0
15247,49.4537321,0.8306507,2020.0
15248,49.4527358,0.8301169,2020.0
15249,49.4512138,0.829593,2020.0
15250,49.4497362,0.8290312,2020.0
15251,49.4487983,0.8286783,2020.0
15252,49.4469105,0.8279554,2020.0
15253,49.4458353,0.8275467,2020.0
15254,49.4447347,0.8271366,2020.0
15255,49.4437079,0.8267526,2020.0
15256,49.4417038,0.826015,2020.0
15257,49.4406772,0.8256253,2020.0
15258,49.4395423,0.8251376,2020.0
15259,49.4384791,0.8242798,2020.0
15260,49.4374852,0.8233695,2020.0
15261,49.4362926,0.8222972,2020.0
15262,49.4351436,0.8212341,2020.0
15263,49.4339831,0.8201564,2020.0
15264,49.4327006,0.8195128,2020.0
15265,49.4314999,0.8178561,2020.0
15266,49.4299776,0.8175032,2020.0
15267,49.4284387,0.8174076,2020.0
15268,49.4268099,0.816759,2020.0
15269,49.4281448,0.8174861,2020.0
15270,49.4274307,0.8186718,2020.0
15271,49.4267692,0.8196515,2020.0
15272,49.4260657,0.8205521,2020.0
15273,49.4255085,0.8217519,2020.0
15274,49.4248542,0.8229011,2020.0
15275,49.4239793,0.8237717,2020.0
15276,49.423104,0.8248227,2020.0
15277,49.4220321,0.8256285,2020.0
15278,49.4210418,0.8268738,2020.0
15279,49.4199117,0.8278968,2020.0
15280,49.4185523,0.8285809,2020.0
15281,49.417302,0.8291695,2020.0
15282,49.416803,0.8310189,2020.0
15283,49.4162595,0.8326896,2020.0
15284,49.4157793,0.8342334,2020.0
15285,49.4148247,0.8373603,2020.0
15286,49.414481,0.8389074,2020.0
15287,49.4140419,0.8403758,2020.0
15288,49.4134332,0.8419076,2020.0
15289,49.4129044,0.8432871,2020.0
15290,49.4123087,0.8448179,2020.0
15291,49.4115773,0.8467192,2020.0
15292,49.4110035,0.8483375,2020.0
15293,49.4103879,0.849935,2020.0
15294,49.4097151,0.8514923,2020.0
15295,49.4093197,0.853532,2020.0
15296,49.4100311,0.8559673,2020.0
15297,49.4113012,0.8572301,2020.0
15298,49.4120469,0.8580958,2020.0
15299,49.4119502,0.8598058,2020.0
15300,49.4120262,0.8616592,2020.0
15301,49.412371,0.8635444,2020.0
15302,49.412872,0.8653251,2020.0
15303,49.4135863,0.866581,2020.0
15304,49.4147069,0.8662265,2020.0
15305,49.4158477,0.8657665,2020.0
15306,49.4169406,0.8653236,2020.0
15307,49.4179084,0.8648303,2020.0
15308,49.4188648,0.8643403,2020.0
15309,49.4198686,0.8638183,2020.0
15310,49.4208779,0.8633423,2020.0
15311,49.42184,0.862837,2020.0
15312,49.4228843,0.8622925,2020.0
15313,49.4239045,0.8617812,2020.0
15314,49.4249111,0.8612736,2020.0
15315,49.4259625,0.8607813,2020.0
15316,49.4269185,0.86038,2020.0
15317,49.4283267,0.859714,2020.0
15318,49.4271647,0.8603045,2020.0
15319,49.4258422,0.8608693,2020.0
15320,49.4245716,0.8614598,2020.0
15321,49.4234559,0.8620266,2020.0
15322,49.4223539,0.8625899,2020.0
15323,49.4213165,0.8631099,2020.0
15324,49.4202382,0.863666,2020.0
15325,49.4190693,0.8642617,2020.0
15326,49.4179717,0.8648259,2020.0
15327,49.4168637,0.8653538,2020.0
15328,49.41569,0.8658254,2020.0
15329,49.4145179,0.8663019,2020.0
15330,49.4129258,0.865396,2020.0
15331,49.4124477,0.8636943,2020.0
15332,49.4120928,0.8620492,2020.0
15333,49.4120114,0.8603103,2020.0
15334,49.4120342,0.8589614,2020.0
15335,49.4119454,0.8576266,2020.0
15336,49.4109504,0.8568831,2020.0
15337,49.4100039,0.855876,2020.0
15338,49.4094957,0.8546538,2020.0
15339,49.4095367,0.8527654,2020.0
15340,49.4100386,0.8510288,2020.0
15341,49.4105172,0.8499182,2020.0
15342,49.410936,0.8487803,2020.0
15343,49.4113759,0.8477061,2020.0
15344,49.4119843,0.8460417,2020.0
15345,49.412473,0.8447389,2020.0
15346,49.4128838,0.8436343,2020.0
15347,49.4133495,0.842384,2020.0
15348,49.4138957,0.8408999,2020.0
15349,49.4144588,0.8393445,2020.0
15350,49.4147965,0.8377351,2020.0
15351,49.4151979,0.8359448,2020.0
15352,49.4158289,0.8343103,2020.0
15353,49.416331,0.8326434,2020.0
15354,49.4168821,0.830974,2020.0
15355,49.4173447,0.8292498,2020.0
15356,49.4182566,0.82874,2020.0
15357,49.4199979,0.827974,2020.0
15358,49.4208066,0.8272668,2020.0
15359,49.4215473,0.8263518,2020.0
15360,49.4222324,0.825569,2020.0
15361,49.4236813,0.82445,2020.0
15362,49.4243459,0.8234462,2020.0
15363,49.4252172,0.8226218,2020.0
15364,49.4258584,0.8211297,2020.0
15365,49.4266884,0.8199102,2020.0
15366,49.427551,0.8186368,2020.0
15367,49.4283812,0.8174476,2020.0
15368,49.4294149,0.8175301,2020.0
15369,49.4304103,0.8177014,2020.0
15370,49.4320399,0.8181769,2020.0
15371,49.4327744,0.8195431,2020.0
15372,49.4337294,0.8201105,2020.0
15373,49.4351366,0.8212692,2020.0
15374,49.4362627,0.8223328,2020.0
15375,49.4375242,0.8234889,2020.0
15376,49.439131,0.8249381,2020.0
15377,49.4401122,0.8254989,2020.0
15378,49.4412342,0.8259294,2020.0
15379,49.4424187,0.8263679,2020.0
15380,49.4436503,0.8268252,2020.0
15381,49.4447628,0.8272364,2020.0
15382,49.445912,0.8276515,2020.0
15383,49.4470972,0.8280994,2020.0
15384,49.4482891,0.8285303,2020.0
15385,49.4495599,0.8290238,2020.0
15386,49.4508513,0.8295151,2020.0
15387,49.4522684,0.8300385,2020.0
15388,49.4536115,0.8306224,2020.0
15389,49.4553517,0.8314491,2020.0
15390,49.4569652,0.8313885,2020.0
15391,49.4582814,0.8310012,2020.0
15392,49.4592438,0.8306357,2020.0
15393,49.4589208,0.8282154,2020.0
15394,49.4586576,0.8267062,2020.0
15395,49.4586019,0.8250748,2020.0
15396,49.4591534,0.8241502,2020.0
15397,49.460484,0.8229916,2020.0
15398,49.4614963,0.8221501,2020.0
15399,49.462446,0.8213006,2020.0
15400,49.4634506,0.8206607,2020.0
15401,49.465052,0.8196462,2020.0
15402,49.4660793,0.8190223,2020.0
15403,49.4671442,0.8183588,2020.0
15404,49.4682393,0.8176898,2020.0
15405,49.4693766,0.8169875,2020.0
15406,49.4706358,0.8162061,2020.0
15407,49.4717326,0.8155281,2020.0
15408,49.4726653,0.8149595,2020.0
15409,49.4736579,0.8143242,2020.0
15410,49.4748049,0.8136361,2020.0
15411,49.4761682,0.8127926,2020.0
15412,49.4774534,0.8118815,2020.0
15413,49.478551,0.8110519,2020.0
15414,49.4797438,0.8101664,2020.0
15415,49.4808854,0.8093003,2020.0
15416,49.4818982,0.808586,2020.0
15417,49.4829217,0.8078372,2020.0
15418,49.4837832,0.8072034,2020.0
15419,49.4846635,0.8065173,2020.0
15420,49.4855376,0.8058543,2020.0
15421,49.4865745,0.8051183,2020.0
15422,49.4881158,0.8039136,2020.0
15423,49.4895769,0.8020858,2020.0
15424,49.4903444,0.8012763,2020.0
15425,49.4911713,0.8001051,2020.0
15426,49.4919459,0.7988558,2020.0
15427,49.4928025,0.797742,2020.0
15428,49.4935198,0.7964098,2020.0
15429,49.4944321,0.7954213,2020.0
15430,49.4952245,0.7946072,2020.0
15431,49.4960907,0.7937737,2020.0
15432,49.4968057,0.7929305,2020.0
15433,49.4974953,0.7920266,2020.0
15434,49.4988109,0.7907793,2020.0
15435,49.4995189,0.7899571,2020.0
15436,49.5002395,0.7890703,2020.0
15437,49.5010342,0.7879381,2020.0
15438,49.5023465,0.7865332,2020.0
15439,49.5032008,0.7856094,2020.0
15440,49.5038999,0.7847865,2020.0
15441,49.5047141,0.7841752,2020.0
15442,49.5061917,0.7827724,2020.0
15443,49.5068471,0.781732,2020.0
15444,49.5076065,0.7809384,2020.0
15445,49.5085011,0.780292,2020.0
15446,49.5098485,0.7791091,2020.0
15447,49.5109286,0.7779587,2020.0
15448,49.5116256,0.7768786,2020.0
15449,49.5121343,0.7749944,2020.0
15450,49.5129657,0.7734271,2020.0
15451,49.5137747,0.7723496,2020.0
15452,49.5145497,0.7711705,2020.0
15453,49.5152618,0.7699777,2020.0
15454,49.5159787,0.76864,2020.0
15455,49.5166665,0.7676173,2020.0
15456,49.5171896,0.7666252,2020.0
15457,49.5177414,0.7655133,2020.0
15458,49.5182459,0.7642553,2020.0
15459,49.5187979,0.763066,2020.0
15460,49.5192169,0.7618507,2020.0
15461,49.5196775,0.7604765,2020.0
15462,49.5200988,0.7593025,2020.0
15463,49.5212285,0.7576586,2020.0
15464,49.5219922,0.7566684,2020.0
15465,49.5226086,0.7555334,2020.0
15466,49.5229088,0.7541766,2020.0
15467,49.5231691,0.7527443,2020.0
15468,49.523247,0.7512115,2020.0
15469,49.5233214,0.7498955,2020.0
15470,49.5234418,0.7476043,2020.0
15471,49.5234756,0.746257,2020.0
15472,49.5235308,0.7450976,2020.0
15473,49.5235886,0.743696,2020.0
15474,49.5236847,0.7422821,2020.0
15475,49.5237925,0.7411463,2020.0
15476,49.5239288,0.7398052,2020.0
15477,49.5240807,0.7385763,2020.0
15478,49.5242422,0.7371291,2020.0
15479,49.5244017,0.7355458,2020.0
15480,49.5245425,0.7340662,2020.0
15481,49.5246961,0.7326119,2020.0
15482,49.5248279,0.7313239,2020.0
15483,49.5248371,0.7301133,2020.0
15484,49.5248115,0.7288074,2020.0
15485,49.5244867,0.7265221,2020.0
15486,49.5245087,0.7252325,2020.0
15487,49.5246936,0.7235385,2020.0
15488,49.5248576,0.7220528,2020.0
15489,49.5246536,0.7203267,2020.0
15490,49.5243073,0.718654,2020.0
15491,49.523935,0.7175595,2020.0
15492,49.5240625,0.7160697,2020.0
15493,49.5239703,0.7146326,2020.0
15494,49.5236569,0.712888,2020.0
15495,49.5233381,0.7110708,2020.0
15496,49.5230249,0.7094069,2020.0
15497,49.5227292,0.7079398,2020.0
15498,49.5224162,0.706456,2020.0
15499,49.5221688,0.7051137,2020.0
15500,49.5219087,0.7038199,2020.0
15501,49.5216323,0.7024665,2020.0
15502,49.5213578,0.7010772,2020.0
15503,49.5210649,0.6996394,2020.0
15504,49.5207807,0.6981951,2020.0
15505,49.5204626,0.6966192,2020.0
15506,49.5201684,0.69507,2020.0
15507,49.5199261,0.6935902,2020.0
15508,49.5198279,0.6919999,2020.0
15509,49.51949,0.6904875,2020.0
15510,49.5191776,0.6891122,2020.0
15511,49.518953,0.6875603,2020.0
15512,49.5187523,0.6864871,2020.0
15513,49.5185059,0.6853731,2020.0
15514,49.5180997,0.6843228,2020.0
15515,49.5180017,0.6826813,2020.0
15516,49.5174836,0.6811619,2020.0
15517,49.5168049,0.680049,2020.0
15518,49.5160765,0.6790086,2020.0
15519,49.5153305,0.6778968,2020.0
15520,49.5145261,0.6766946,2020.0
15521,49.513721,0.6756819,2020.0
15522,49.5128913,0.674774,2020.0
15523,49.512118,0.6740426,2020.0
15524,49.5112661,0.6733638,2020.0
15525,49.5103733,0.6727331,2020.0
15526,49.509493,0.672189,2020.0
15527,49.5086174,0.671696,2020.0
15528,49.5076501,0.6712998,2020.0
15529,49.5058674,0.6704603,2020.0
15530,49.5049373,0.6700615,2020.0
15531,49.5030873,0.6692205,2020.0
15532,49.5021763,0.6687145,2020.0
15533,49.5011992,0.6681425,2020.0
15534,49.5001651,0.6675586,2020.0
15535,49.4991772,0.6669618,2020.0
15536,49.4981679,0.6662477,2020.0
15537,49.4971706,0.6654422,2020.0
15538,49.4961954,0.6645447,2020.0
15539,49.4952866,0.6637784,2020.0
15540,49.4944447,0.6630153,2020.0
15541,49.493517,0.6621095,2020.0
15542,49.4925852,0.6610884,2020.0
15543,49.4915621,0.660017,2020.0
15544,49.4905869,0.6590255,2020.0
15545,49.4896503,0.6580683,2020.0
15546,49.4886794,0.6570097,2020.0
15547,49.4877909,0.6559298,2020.0
15548,49.4870111,0.6548329,2020.0
15549,49.4862674,0.6537305,2020.0
15550,49.4854951,0.6526207,2020.0
15551,49.4846825,0.6514292,2020.0
15552,49.4839199,0.650341,2020.0
15553,49.4831153,0.6492063,2020.0
15554,49.4823019,0.6480798,2020.0
15555,49.4816715,0.6471627,2020.0
15556,49.4806428,0.6456552,2020.0
15557,49.4797411,0.6443354,2020.0
15558,49.4786023,0.6428789,2020.0
15559,49.4771247,0.6407126,2020.0
15560,49.4764253,0.6394303,2020.0
15561,49.4761835,0.6383385,2020.0
15562,49.4757967,0.6363302,2020.0
15563,49.4756263,0.6350397,2020.0
15564,49.4755454,0.633573,2020.0
15565,49.475824,0.6312679,2020.0
15566,49.4761865,0.6294646,2020.0
15567,49.476645,0.6277789,2020.0
15568,49.4774008,0.6255687,2020.0
15569,49.4776528,0.6245879,2020.0
15570,49.4777942,0.6226531,2020.0
15571,49.4778717,0.6213256,2020.0
15572,49.4779286,0.6200848,2020.0
15573,49.4779763,0.6187759,2020.0
15574,49.4780686,0.6174975,2020.0
15575,49.4781958,0.6164022,2020.0
15576,49.4782916,0.6152049,2020.0
15577,49.4782614,0.6138358,2020.0
15578,49.4781774,0.612584,2020.0
15579,49.478044,0.6113702,2020.0
15580,49.4778129,0.6097817,2020.0
15581,49.4776059,0.6082376,2020.0
15582,49.4773925,0.6066227,2020.0
15583,49.4771949,0.6051521,2020.0
15584,49.4770734,0.6036184,2020.0
15585,49.4772878,0.602183,2020.0
15586,49.4774566,0.6007976,2020.0
15587,49.4775736,0.5992322,2020.0
15588,49.4778248,0.5978912,2020.0
15589,49.4783297,0.5989056,2020.0
15590,49.4789216,0.5999547,2020.0
15591,49.4797019,0.6011598,2020.0
15592,49.4813496,0.5997355,2020.0
15593,49.4824393,0.5990999,2020.0
15594,49.4836824,0.5980926,2020.0
15595,49.4849311,0.5973131,2020.0
15596,49.4857498,0.5966365,2020.0
15597,49.4865745,0.5959563,2020.0
15598,49.4879779,0.5945998,2020.0
15599,49.4883645,0.5936591,2020.0
15600,49.4891245,0.5922061,2020.0
15601,49.4898991,0.590822,2020.0
15602,49.4906154,0.5898109,2020.0
15603,49.4913097,0.5889123,2020.0
15604,49.4921952,0.5879215,2020.0
15605,49.4931733,0.5870942,2020.0
15606,49.4946678,0.5855175,2020.0
15607,49.4950281,0.584496,2020.0
15608,49.4956214,0.5832068,2020.0
15609,49.4950346,0.5820406,2020.0
15610,49.4960142,0.5817682,2020.0
15611,49.494607,0.5811717,2020.0
15612,49.4935251,0.5795354,2020.0
15613,49.4923423,0.5783285,2020.0
15614,49.4914954,0.5765183,2020.0
15615,49.4907868,0.5752588,2020.0
15616,49.4900902,0.5738022,2020.0
15617,49.4893177,0.5723602,2020.0
15618,49.4889115,0.5710538,2020.0
15619,49.4885767,0.5688615,2020.0
15620,49.4885166,0.5672712,2020.0
15621,49.4895536,0.5650009,2020.0
15622,49.4902018,0.5635451,2020.0
15623,49.4910664,0.5621665,2020.0
15624,49.4920059,0.5612308,2020.0
15625,49.4925814,0.5599025,2020.0
15626,49.4932543,0.5588239,2020.0
15627,49.4940155,0.557531,2020.0
15628,49.4944717,0.5560611,2020.0
15629,49.4948199,0.5544551,2020.0
15630,49.4953248,0.5527725,2020.0
15631,49.4960105,0.551467,2020.0
15632,49.4967321,0.5502161,2020.0
15633,49.4972782,0.5483753,2020.0
15634,49.4989452,0.544905,2020.0
15635,49.4998931,0.5434751,2020.0
15636,49.5006778,0.5420696,2020.0
15637,49.5015192,0.5405128,2020.0
15638,49.5023906,0.5390234,2020.0
15639,49.503463,0.5376627,2020.0
15640,49.5049934,0.5375028,2020.0
15641,49.5065591,0.5375763,2020.0
15642,49.5079826,0.5380649,2020.0
15643,49.5095052,0.5380345,2020.0
15644,49.5109546,0.5380621,2020.0
15645,49.5123726,0.5379439,2020.0
15646,49.5136694,0.5374368,2020.0
15647,49.5147373,0.5369307,2020.0
15648,49.5157731,0.5364951,2020.0
15649,49.5167348,0.5358147,2020.0
15650,49.5176963,0.5351033,2020.0
15651,49.5174345,0.5336291,2020.0
15652,49.5184626,0.532988,2020.0
15653,49.5193752,0.5323877,2020.0
15654,49.5196282,0.5300572,2020.0
15655,49.5200771,0.5285982,2020.0
15656,49.5212743,0.5291112,2020.0
15657,49.5225061,0.52955,2020.0
15658,49.5237665,0.5295539,2020.0
15659,49.5248651,0.529107,2020.0
15660,49.5258154,0.5283787,2020.0
15661,49.5266882,0.5272876,2020.0
